entry_time,exit_time,direction,entry_price,exit_price,pnl,hold_bars
2024-10-22 10:20:00,2024-10-22 10:40:00,SHORT,1359.9,1358.9,65000.0,20
2024-10-22 10:41:00,2024-10-22 10:49:00,SHORT,1359.4,1360.2,-114999.99999999546,8
2024-10-22 11:04:00,2024-10-22 11:16:00,LONG,1360.9,1361.8,54999.99999998635,12
2024-10-22 11:17:00,2024-10-22 11:25:00,LONG,1361.2,1361.5,-5000.0000000045475,8
2024-10-22 11:26:00,2024-10-22 11:27:00,LONG,1361.0,1361.0,-35000.0,1
2024-10-22 11:28:00,2024-10-22 11:29:00,LONG,1360.9,1360.7,-55000.00000000455,1
2024-10-22 13:06:00,2024-10-22 13:09:00,LONG,1361.4,1360.7,-105000.00000000454,3
2024-10-22 13:10:00,2024-10-22 13:14:00,LONG,1360.9,1359.9,-135000.0,4
2024-10-22 13:21:00,2024-10-22 13:32:00,SHORT,1360.3,1361.2,-125000.0000000091,11
2024-10-22 13:33:00,2024-10-22 13:42:00,LONG,1360.6,1362.1,115000.0,9
2024-10-22 13:43:00,2024-10-22 14:00:00,LONG,1362.0,1360.7,-164999.99999999546,17
2024-10-22 14:15:00,2024-10-22 14:20:00,SHORT,1359.9,1356.0,355000.0000000091,5
2024-10-22 14:21:00,2024-10-22 14:24:00,SHORT,1355.0,1351.8,285000.00000000454,3
2024-10-22 14:28:00,2024-10-22 14:33:00,SHORT,1353.5,1356.0,-285000.0,5
2024-10-22 14:34:00,2024-10-22 14:40:00,SHORT,1355.6,1353.2,204999.99999998635,6
2024-10-23 09:04:00,2024-10-23 09:18:00,SHORT,1352.6,1353.1,-85000.0,14
2024-10-23 09:23:00,2024-10-23 09:29:00,SHORT,1352.6,1351.1,115000.0,6
2024-10-23 09:30:00,2024-10-23 09:36:00,SHORT,1351.0,1352.1,-144999.99999999092,6
2024-10-23 09:37:00,2024-10-23 09:56:00,SHORT,1352.3,1351.3,65000.0,19
2024-10-23 09:57:00,2024-10-23 09:59:00,SHORT,1351.2,1351.8,-94999.9999999909,2
2024-10-23 10:00:00,2024-10-23 10:02:00,SHORT,1351.6,1352.3,-105000.00000000454,2
2024-10-23 10:03:00,2024-10-23 10:10:00,SHORT,1352.0,1350.9,74999.9999999909,7
2024-10-23 10:11:00,2024-10-23 10:17:00,SHORT,1351.0,1349.4,124999.99999999092,6
2024-10-23 10:21:00,2024-10-23 10:32:00,SHORT,1349.7,1347.3,205000.00000000908,11
2024-10-23 10:33:00,2024-10-23 10:56:00,SHORT,1347.0,1348.0,-135000.0,23
2024-10-23 11:11:00,2024-10-23 11:25:00,LONG,1348.7,1350.2,115000.0,14
2024-10-23 13:08:00,2024-10-23 13:30:00,LONG,1351.8,1351.1,-105000.00000000454,22
2024-10-23 13:31:00,2024-10-23 13:32:00,LONG,1351.4,1350.7,-105000.00000000454,1
2024-10-23 13:42:00,2024-10-23 13:49:00,LONG,1352.2,1353.8,124999.99999999092,7
2024-10-23 13:51:00,2024-10-23 13:54:00,LONG,1352.2,1351.1,-145000.00000001365,3
2024-10-23 13:57:00,2024-10-23 14:09:00,SHORT,1351.0,1348.9,174999.99999999092,12
2024-10-23 14:10:00,2024-10-23 14:12:00,SHORT,1349.3,1350.6,-164999.99999999546,2
2024-10-23 14:13:00,2024-10-23 14:14:00,SHORT,1349.9,1351.4,-185000.0,1
2024-10-23 14:15:00,2024-10-23 14:17:00,SHORT,1350.8,1353.0,-255000.00000000454,2
2024-10-23 14:19:00,2024-10-23 14:22:00,LONG,1351.1,1354.4,295000.00000001816,3
2024-10-23 14:23:00,2024-10-23 14:40:00,LONG,1353.0,1353.4,5000.000000009095,13
2024-10-24 09:00:00,2024-10-24 09:20:00,LONG,1351.9,1351.3,-95000.00000001365,20
2024-10-24 09:23:00,2024-10-24 09:25:00,SHORT,1351.7,1352.4,-105000.00000000454,2
2024-10-24 09:28:00,2024-10-24 09:38:00,LONG,1353.4,1352.7,-105000.00000000454,10
2024-10-24 09:39:00,2024-10-24 10:13:00,LONG,1353.0,1352.4,-94999.9999999909,22
2024-10-24 10:23:00,2024-10-24 10:36:00,SHORT,1352.1,1351.2,54999.99999998635,13
2024-10-24 10:39:00,2024-10-24 10:45:00,SHORT,1351.0,1350.0,65000.0,6
2024-10-24 10:50:00,2024-10-24 10:55:00,SHORT,1350.2,1349.1,75000.00000001365,5
2024-10-24 10:56:00,2024-10-24 10:57:00,SHORT,1349.4,1350.1,-104999.99999998181,1
2024-10-24 10:58:00,2024-10-24 11:19:00,SHORT,1350.2,1348.8,105000.00000000908,21
2024-10-24 11:20:00,2024-10-24 11:24:00,SHORT,1348.3,1349.2,-125000.0000000091,4
2024-10-24 11:28:00,2024-10-24 11:29:00,SHORT,1349.2,1349.4,-55000.00000000455,1
2024-10-24 13:01:00,2024-10-24 13:05:00,SHORT,1348.8,1349.8,-135000.0,4
2024-10-24 13:18:00,2024-10-24 13:20:00,SHORT,1348.1,1348.9,-115000.00000001819,2
2024-10-24 13:21:00,2024-10-24 13:29:00,SHORT,1348.2,1346.3,155000.00000000908,8
2024-10-24 13:30:00,2024-10-24 13:33:00,SHORT,1346.0,1347.3,-164999.99999999546,3
